Name,lat,lon
Rondonopolis,-16.4667,-54.6333
Sao Jose de Ribamar,-2.55,-44.05
Puducherry,11.9167,79.8167
Merlo,-34.6653,-58.7275
Portoviejo,-1.0561,-80.4553
Damanhur,31.0361,30.4694
Garland,32.91,-96.6304
Kabinda,-6.13,24.48
Jessore,23.1704,89.2
Kesbewa,6.7953,79.9386
Tripoli (Lebanon),34.4367,35.8344
Fuji,35.1613,138.6763
Eindhoven,51.4333,5.4833
Sabzevar,36.2125,57.6764
Dourados,-22.2208,-54.8058
Bahir Dar,11.6,37.3833
Yoshiicho-shimobaru,33.18,129.715
Myitkyina,25.3833,97.4
Ramgundam,18.7639,79.475
Palanpur,24.1722,72.4333
Tuy Hoa,13.0819,109.295
Sasebo,33.18,129.715
Sapele,5.9,5.6667
Biratnagar,26.4542,87.2797
Pandharpur,17.6778,75.3278
Qyzylorda,44.85,65.5167
St. Catharines,43.1833,-79.2333
Chigasaki,35.3333,139.4
Araraquara,-21.7939,-48.1758
Kahama,-3.8375,32.6
Halle,51.4828,11.9697
Americana,-22.7386,-47.3311
Zhangping,25.2902,117.42
Man,7.4,-7.55
Sete Lagoas,-19.4658,-44.2469
Banchpar,23.2,90.8
Haeju,38.0333,125.7167
Soyapango,13.7333,-89.15
Masaurhi Buzurg,25.35,85.02
Baruta,10.4322,-66.8739
Duzce,40.8417,31.1583
Marilia,-22.2139,-49.9458
Katihar,25.53,87.58
Scottsdale,33.6872,-111.8651
Tarapoto,-6.4833,-76.3667
Atushi,39.7162,76.1684
Abi al Khasib,30.4411,47.9725
Jacarei,-23.3053,-45.9658
Anju,39.62,125.66
Bunkyo-ku,35.7167,139.75
Byatarayanpur,13.0659,77.5922
Ahor,25.367,72.783
Diaobingshancun,42.4667,123.5667
Magdeburg,52.1317,11.6392
Yato,35.4833,139.45
Matsumoto,36.238,137.972
Szeged,46.255,20.145
Chimoio,-19.1167,33.45
Kasulu,-4.58,30.1
Elche,38.2669,-0.6983
Tarsus,36.9165,34.8951
Ivano-Frankivsk,48.9228,24.7106
Chofugaoka,35.6506,139.5407
Gonzalez Catan,-34.7667,-58.6167
Nyiregyhaza,47.9531,21.7271
Wuyishan,27.7564,118.0353
Shenmu,38.827,110.499
Tuticorin,8.7642,78.1348
As Sib,23.6703,58.1891
Ganganagar,29.92,73.88
Brasov,45.6667,25.6167
Lafayette (United States),30.2082,-92.0325
Amol,36.4703,52.3467
Stavanger,58.97,5.7314
Sandnes,58.8517,5.7361
Nizhnekamsk,55.6333,51.8167
Monclova,26.9103,-101.4222
Chishui,28.5904,105.6975
Djougou,9.7,1.6667
Norfolk,36.8945,-76.259
Mirpur Khas,25.525,69.0158
Lille,50.6278,3.0583
P'yongsong-si,39.2605,125.8618
P'yong-dong,39.1919,125.8178
Centurion,-25.8603,28.1894
North Hempstead,40.7912,-73.6688
Tinkhang,27.23,95.17
Rewa,24.53,81.3
Pakdasht,35.485,51.6794
Kajang,2.9931,101.7889
Petah Tiqwa,32.0889,34.8864
Abha,18.2169,42.5053
Freiburg im Breisgau,47.995,7.85
Al Minya,28.1194,30.7444
Iseyin,7.9667,3.6
Central District,22.2867,114.155
Gaborone,-24.6581,25.9122
Juazeiro,-9.4306,-40.5028
Zinder,13.8053,8.9883
Bole,44.8539,82.0514
Shakhty,47.7,40.2333
Ganda,-13.0167,14.6333
Uluberiya,22.47,88.11
Bulandshahr,28.4069,77.8497
Banda Aceh,5.55,95.3175
Najafabad,32.6447,51.3603
Shibuya-ku,35.6594,139.7006
Bayamo,20.3817,-76.6428
Limassol,34.6747,33.0442
Borujerd,33.9111,48.7522
Garcia,25.8167,-100.5833
Arapiraca,-9.7519,-36.6608
Miri,4.3925,113.9861
Maracanau,-3.8667,-38.6333
Oral,51.2225,51.3725
Craiova,44.3333,23.8167
Formosa (Argentina),-26.1833,-58.1833
Appleton,44.278,-88.3892
Chauhanpatti,25.15,82.6
Bo,7.9564,-11.74
Mambere,5.5,15.5
Damboa,11.15,12.75
Groningen,53.2189,6.5675
Ipswich (Australia),-27.6144,152.7608
Teluk Intan,4.0333,101.0167
San Cristobal (Dominican Republic),18.4167,-70.1056
Cannanore,11.8745,75.3704
Raichur,16.2,77.37
Okara,30.8092,73.4536
Saga,33.2667,130.3
Saidpur (Bangladesh),25.8004,89.0
Lin'an,23.6279,102.8014
Colombo (Brazil),-25.2919,-49.2239
Machilipatnam,16.17,81.13
Beni,0.5,29.4667
Nazipur,25.0415,88.7605
Purwokerto,-7.4278,109.2417
Bratsk,56.1167,101.6
Biyala,31.1747,31.2204
Madan,30.3469,48.2825
Rancagua,-34.1667,-70.75
Phu Yen,21.4156,105.8739
Neuquen,-38.9525,-68.0642
Divinopolis,-20.1389,-44.8839
Qarchak,35.4267,51.5842
Ormoc,11.0106,124.6075
Fresnillo,23.175,-102.8675
Dzerzhinsk,56.2333,43.45
Granada (Spain),37.1781,-3.6008
Son Tay,21.1333,105.5
Singkawang,0.9,108.9833
Zegoua,10.4875,-5.6536
Kulai,1.6667,103.6
Barishal,22.7,90.3667
Pali (India),25.77,73.33
Songadh,21.167,73.564
Noginsk (Russia),64.4833,91.2333
Gadda Madiral,18.7519,79.5133
Orsk,51.2,58.5667
Ordu,40.9833,37.8833
Kosice,48.7167,21.25
Kasukabe,35.9753,139.7523
Mirialguda,16.8667,79.5833
Aguadilla,18.4382,-67.1537
Envigado,6.1667,-75.5667
Haridwar,29.945,78.163
Rock Hill,34.9415,-81.0241
Fremont,37.5265,-121.9843
Vizianagaram,18.1159,83.406
Coban,15.4833,-90.3667
Khenifra,32.9394,-5.6675
Guantanamo,20.1367,-75.2139
Krefeld,51.3333,6.5667
Sabya,17.1489,42.6258
Fargo,46.8651,-96.8292
Raisinghnagar,29.5342,73.4477
Usak,38.6778,29.4042
Pathardi,19.17,75.18
Mage,-22.6528,-43.0408
Gulfport,30.4274,-89.0704
Neya,34.7667,135.6333
Mel Palaiyam,8.7,77.7069
Novo Hamburgo,-29.6778,-51.1308
Ipatinga,-19.5,-42.5333
Saqultah,26.65,31.6667
Choloma,15.6333,-88.0
Kropyvnytskyi,48.5,32.2667
Khatima,28.92,79.97
Dasoguz,41.8333,59.9667
Khanewal,30.3,71.9333
Petlad,22.47,72.8
Kamianske,48.5167,34.6167
Bremerton,47.5436,-122.7121
Ageoshimo,35.9774,139.5932
Changhua,24.0667,120.5333
Regina,50.4547,-104.6067
Badalona,41.4489,2.2461
Dianbu,31.8883,117.4608
Kolpino,59.7333,30.6
Rio Verde,-17.745,-50.9167
Meycauayan,14.73,120.95
Presidente Prudente,-22.1256,-51.3889
Green Bay,44.5148,-87.9895
Varamin,35.3508,51.6358
Padangsidempuan,1.3786,99.2722
Uacu Cungo,-11.3583,15.1194
Enterprise,36.0091,-115.2278
Hunchun,42.863,130.366
Tarrasa,41.57,2.013
Ternopil,49.5667,25.6
Kimberley,-28.7383,24.7639
Nadiad,22.69,72.86
Toamasina,-18.155,49.41
Rennes,48.1147,-1.6794
Mutare,-18.9667,32.6333
Cikupa,-6.4947,106.6511
Ratodero,27.8,68.2833
Chuadanga,23.644,88.8556
Carlos Manuel de Cespedes,21.5767,-78.2775
Blagoveshchensk,50.25,127.5333
Nong'an,44.4347,125.175
Ota,36.2911,139.3754
Itaborai,-22.7439,-42.8589
Puerto Vallarta,20.6458,-105.2222
Capiata,-25.35,-57.42
Viamao,-30.0808,-51.0228
Takarazuka,34.8114,135.3406
Chapeco,-27.0958,-52.6178
Banfield,-34.75,-58.3833
Toluca,19.2925,-99.6569
Atsugicho,35.4333,139.3667
Paramaribo,5.8522,-55.2039
Cox's Bazar,21.4272,92.005
Bandar-e Bushehr,28.9264,50.8514
Itapevi,-23.5489,-46.9342
Staryy Oskol,51.3,37.8333
Probolinggo,-7.75,113.2167
Hialeah,25.8696,-80.3045
Tanjore,10.787,79.1378
Ji'an Shi,41.1253,126.194
Angarsk,52.55,103.9
Hachinohe,40.5123,141.4884
Ijebu-Ode,6.8208,3.9208
Velikiy Novgorod,58.55,31.2667
Barra do Dande,-8.4728,13.3731
Mezitli,36.75,34.5333
Sandton,-26.107,28.0517
Beji,-6.3704,106.8176
Cork,51.8972,-8.47
Dili,-8.5536,125.5783
Owo,7.1961,5.5864
Swindon,51.56,-1.78
Myeik,12.4333,98.6
Cabo Frio,-22.8789,-42.0189
Kichha,28.92,79.5
Katri,23.48,80.4
Korolev,55.9167,37.8167
Saricam,37.0333,35.4167
Gueckedou,8.5667,-10.1333
Neyshabur,36.22,58.82
Sousse,35.8333,10.6333
Tabora,-5.0167,32.8
Soc Trang,9.6028,105.9736
Dagarua,25.8,87.64
Deltona,28.905,-81.2137
Tchaourou,8.8833,2.6
Rufisque,14.7167,-17.2667
San Bernardino,34.1416,-117.2943
Duekoue,6.7333,-7.35
Gainesville (United States),29.6804,-82.3459
Sambhal,28.58,78.55
San Felipe (Venezuela),10.3406,-68.7369
Saveh,35.0278,50.3611
Mainz,49.9994,8.2736
Santa Luzia,-19.77,-43.8506
Chi Linh,21.133,106.383
La Vega,19.22,-70.53
Singrauliya,24.202,82.666
El Jadid,33.2333,-8.5
Kremenchuk,49.0631,33.4039
Ashdod,31.8,34.65
Prizren,42.2128,20.7392
Spring Valley,36.0952,-115.2636
Thatta,24.7461,67.9244
Yenisehir (Turkey),37.9333,40.2333
Al Khubar,26.2833,50.2
Osisioma,5.1497,7.3303
Tacoma,47.2431,-122.4531
Tulua,4.0833,-76.2
Zanzibar,-6.165,39.199
Kafue,-15.7667,28.1833
Konibodom,40.2833,70.4167
Petrel,38.4789,-0.7967
Messina,38.1936,15.5542
Pangkalpinang,-2.1333,106.1167
Roanoke,37.2785,-79.9581
Bitung,1.4472,125.1978
Santo Tomas (Philippines),14.08,121.18
San Miguel (El Salvador),13.4814,-88.1775
Sabadell,41.5486,2.1075
Lubeck,53.8697,10.6864
Cartagena (Spain),37.6,-0.9833
Naihati,22.89,88.42
Arakawa,35.7333,139.7833
Galati,45.4233,28.0425
Babylon,40.6925,-73.3586
Laayoune,27.1536,-13.2033
Butembo,0.15,29.2833
Oviedo,43.36,-5.845
Tapachula,14.9,-92.2667
Porbandar,21.6417,69.6293
Sao Leopoldo,-29.76,-51.1469
Apapa,6.45,3.3667
Netanya,32.3286,34.8567
Qostanay,53.2,63.62
Alor Setar,6.1183,100.3694
Wayaobu,37.1427,109.6752
Zielona Gora,51.9333,15.5
Batu,-7.872,112.525
Gujiao,37.907,112.176
Jose C. Paz,-34.5167,-58.7667
Yamunanagar,30.133,77.288
Banjarbaru,-3.4425,114.8325
Valencia (Philippines),7.9042,125.0928
Ayacucho,-13.1631,-74.2244
Wellington (New Zealand),-41.2889,174.7772
Penalolen,-33.4833,-70.55
Dongxing,21.5478,107.9717
Lutsk,50.75,25.3358
La Ceiba,15.7792,-86.7931
Ar Ruseris,11.85,34.3833
Hortolandia,-22.8583,-47.22
Pallavaram,12.9675,80.1491
Marg'ilon,40.4711,71.7247
Jiutepec,18.8833,-99.1667
Brownsville,25.9975,-97.458
Golmud,36.4072,94.9283
San Rafael (Argentina),-34.6,-68.3333
Sidi Aissa,36.5,4.2978
Khargone,21.82,75.6187
As Samawah,31.3167,45.2833
Matrah,23.6167,58.5667
Comalcalco,18.2801,-93.2018
Cua,10.1667,-66.8833
Almere,52.3667,5.2167
Vantaa,60.2944,25.0403
Mokpo,34.7589,126.38
La Victoria,10.2278,-67.3336
Warnes,-17.5167,-63.1667
Cascais,38.7,-9.4167
Cigli,38.4833,27.05
Marcory,5.3,-3.9833
Chilas,35.4194,74.0944
Sikasso,11.3167,-5.6667
Osan,37.1498,127.0771
Oakville,43.45,-79.6833
Secunderabad,17.4399,78.4983
Sa Dec,10.3,105.7667
Turbat,26.0042,63.0606
El Tigre,8.8861,-64.2611
Bhuj,23.25,69.67
Sodo,6.855,37.7808
Isesaki,36.3114,139.1968
Jerez de la Frontera,36.6817,-6.1378
College Station,30.5852,-96.2959
Norwich (United Kingdom),52.6286,1.2928
Czestochowa,50.8,19.1167
Monghyr,25.381,86.465
Luton,51.8783,-0.4147
Chapra,25.7848,84.7274
Sidi Bel Abbes,35.1939,-0.6414
Zhubei,24.8333,121.0119
Tumaco,1.8067,-78.7647
Trondheim,63.4297,10.3933
Mallawi,27.7333,30.8333
Kure,34.2492,132.5658
Kuje,8.8822,7.2203
Bhadravati,13.8485,75.705
Taito,35.7125,139.78
'Aqrah,36.7414,43.8933
Cao Lanh,10.4672,105.6303
Mytishchi,55.9167,37.7667
Xigujing,31.1731,121.2723
Irakleio,35.3403,25.1344
Criciuma,-28.6775,-49.3697
Panchkula,30.74,76.8
Mirpur Bhtoro,24.73,68.25
Burhanpur,21.3114,76.2289
Olympia,47.0417,-122.8959
Oberhausen,51.4967,6.8706
Burgas,42.503,27.4702
Sobral,-3.6739,-40.2389
Clarksville,36.5692,-87.3413
Trece Martires City,14.28,120.87
Gangneung,37.75,128.9
Pagadian,7.8272,123.4364
Quilicura,-33.3667,-70.7333
Kiratot,32.8376,76.2296
Linz,48.3058,14.2864
Arroyo Naranjo,23.0436,-82.3328
Bukit Mertajam,5.3655,100.4607
Dongning,44.1167,130.8167
Richmond (Canada),49.1667,-123.1333
Rostock,54.0833,12.1333
Kapra,17.4859,78.5651
Pskov,57.8167,28.3333
Yonkers,40.9466,-73.8673
Burutu,5.35,5.5167
Mostoles,40.3333,-3.8667
Moreno Valley,33.9244,-117.2045
Thousand Oaks,34.1914,-118.8756
Legazpi City,13.13,123.73
Fontana,34.0968,-117.4599
Panabo,7.3,125.68
Puerto Cabello,10.4667,-68.0167
Ich'on,37.2667,127.4333
Beersheba,31.2589,34.7997
Bila Tserkva,49.7989,30.1153
Santo Agostinho,-8.2897,-35.03
Oulu,65.0142,25.4719
Luziania,-16.2528,-47.95
Ciputat,-6.3111,106.7619
Guarenas,10.4667,-66.6167
Mohammedia,33.6833,-7.3833
Babruysk,53.15,29.2333
Taisheng,23.2939,113.3531
Sunyani,7.3333,-2.3333
Lubuklinggau,-3.2967,102.8617
Ashaiman,5.7,-0.0333
Ambala,30.38,76.78
Zamora (Mexico),19.9833,-102.2833
Chungju,36.9667,127.95
Kasangati,0.4378,32.6025
Kharagpur,22.3302,87.3237
Farshut,26.055,32.1639
Monywa,22.1083,95.1417
Nishitokyo,35.7256,139.5383
Robertsonpet,12.9563,78.2754
Lyubertsy,55.6783,37.8944
Dindigul,10.35,77.95
Toledo (Philippines),10.38,123.65
Milton Keynes,52.04,-0.76
Marawi City,8.0031,124.285
Morogoro,-6.8242,37.6633
Raniwara Kalan,24.75,72.2167
Solihull,52.413,-1.778
Parakou,9.35,2.6167
Damietta,31.4167,31.8214
Shimla,31.1033,77.1722
Padova,45.4167,11.8667
Banjar,-7.3695,108.5414
Cidade de Nacala,-14.5428,40.6728
Passo Fundo,-28.25,-52.4
Dinajpur,25.6167,88.65
Hospet,15.2689,76.3909
Islington,51.544,-0.1027
Talca,-35.4269,-71.6656
Hickory,35.741,-81.3223
Amarillo,35.1984,-101.8316
Ifakara,-8.1,36.6833
Pamplona (Spain),42.8167,-1.65
Northcote,-36.8019,174.7494
Maldah,25.0044,88.1458
San Carlos City,15.9281,120.3489
Jiutai,44.1447,125.8443
Phan Thiet,10.9333,108.1
Puqi,29.7204,113.88
Khan Yunis,31.3444,34.3031
Ongole,15.506,80.049
Cordoba (Mexico),18.8942,-96.9347
Brahmanpara,23.6167,91.1083
Biskra,34.85,5.7333
Bingerville,5.35,-3.9
Betigeri,15.443,75.6442
Sioux Falls,43.5396,-96.7311
Mpanda,-6.35,31.0667
Ternate,0.78,127.3819
Kassel,51.3158,9.4979
Sakaka,29.9697,40.2
Sejong,36.487,127.2822
Quetzaltenango,14.8333,-91.5167
Coquimbo,-29.9531,-71.3433
Tekirdag,40.9778,27.5153
Luzhang,25.8226,98.8577
Kodumur,15.6833,77.7833
Kukawa,12.9167,13.5667
Geneva,46.2017,6.1469
Huntington (United States),40.8521,-73.3823
Ellore,16.7117,81.1031
Evansville,37.9881,-87.5341
Kinh Mon,21.033,106.5
Birjand,32.8744,59.2161
Santa Ana (Philippines),14.58,121.012
Barrancabermeja,7.0667,-73.85
La Guaira,10.6,-66.9331
Loja,-3.9833,-79.2
Mandi Burewala,30.1592,72.6817
Lauro de Freitas,-12.8939,-38.3269
Mazabuka,-15.8467,27.7475
Deoghar,24.48,86.7
Tanjungpinang,0.9188,104.4554
Phu Tu Son,21.1189,105.9611
Chhindwara,22.057,78.9396
Iringa,-7.77,35.69
Lingampalli,17.4865,78.317
Waterbury,41.5582,-73.0361
Mokameh,25.3898,85.9191
Luxor,25.6967,32.6444
Arica,-18.4778,-70.3181
Las Tunas,20.9597,-76.9544
Qal'at Bishah,20.0,42.6
Frisco,33.156,-96.8216
Ha Tinh,18.3333,105.9
Richmond Hill,43.8667,-79.4333
Timayy al Imdid,30.9438,31.5293
Al Khums,32.6497,14.2644
Charleroi,50.4,4.4333
Lorain,41.4409,-82.184
Matsue,35.4681,133.0486
Tarakan,3.3,117.6333
Loures,38.8333,-9.1667
Pingzhen,24.9439,121.2161
Radom,51.4036,21.1567
Petropavl,54.8833,69.1667
Rio Claro,-22.4108,-47.5608
Maroua,10.5971,14.3157
Cajamarca,-7.1667,-78.5167
Qina,26.1667,32.7167
Mai'Adua,13.1906,8.2117
Hebron,31.5286,35.0969
Puri,19.8,85.8167
Sidfa,26.9653,31.3808
Soio,-6.1333,12.3667
Menemen,38.6,27.0667
Kalamazoo,42.2749,-85.5882
Haldia,22.0667,88.0698
Jacobabad,28.2769,68.4514
Khandwa,21.82,76.35
Aberdeen,57.15,-2.11
Biysk,52.5333,85.2167
Huacho,-11.1067,-77.605
Almeria,36.8403,-2.4681
Yachiyo,35.7224,140.0999
Nandyal,15.48,78.48
Pulimaddi,15.5386,78.4613
Georgetown (Guyana),6.8058,-58.1508
Morena,26.5,78.0
Galveston,29.2484,-94.8913
Nasim Shahr,35.5617,51.1617
Cosenza,39.3,16.25
Guacara,10.2536,-67.9
Kabankalan,9.98,122.82
Nagareyama,35.8563,139.9029
Aracatuba,-21.2089,-50.4328
Vinh Long,10.25,105.9667
Lang Son,21.8478,106.7578
Az Zawiyah,32.7522,12.7278
Isanlu,8.1667,5.8
Rio Cuarto,-33.1333,-64.35
Lochau,47.5167,9.75
Karjat,18.55,75.0
At Taji,33.5092,44.2342
Spartanburg,34.9442,-81.9251
Lahad Datu,5.03,118.34
Drabar,33.43,75.09
Madiun,-7.63,111.5231
Santa Tecla,13.6731,-89.2406
Santa Barbara (United States),34.4285,-119.7202
Pristina,42.6633,21.1622
Uripa,11.9167,-72.0
Khowy,38.5464,44.9542
Gbadolite,4.2833,21.0167
Huangyan,28.65,121.25
Laqtah,25.4175,51.5075
Amroha,28.9044,78.4675
Lunga-Lunga,-4.555,39.1231
Trieste,45.6503,13.7703
Sunrise Manor,36.1783,-115.0487
Torun,53.0222,18.6111
Martapura,-3.45,114.8333
Rani,9.3667,76.7667
Kankan,10.3833,-9.3
Chakradharpur,22.7,85.63
Helong,42.5436,129.0028
Segamat,2.5111,102.8139
Bhiwani,28.78,76.13
Bhind,26.5587,78.7871
Huntington Beach,33.696,-118.0018
Hobart,-42.8806,147.325
Tocuyito,10.1144,-68.0656
Baure,12.7833,8.7667
Higashi-Hiroshima,34.4264,132.7433
Marica,-22.9189,-42.8189
Grand Prairie,32.6871,-97.0208
Ciudad Madero,22.25,-97.8333
Itami,34.7833,135.4
Zakhu,37.15,42.6833
Kodaira,35.7285,139.4774
Rajin,42.3444,130.3844
Alcala de Henares,40.4667,-3.3667
Parma (Italy),44.8015,10.328
Overland Park,38.887,-94.687
Huanuco,-9.9295,-76.2397
Kusong,39.9667,125.1667
Brescia,45.5417,10.2167
Zipaquira,5.0333,-74.0
Khammam,17.2473,80.1514
Kouribga,32.8833,-6.9167
McKinney,33.2016,-96.667
Madhyamgram,22.7,88.45
Sinop (Brazil),-11.8481,-55.6492
Kajo Kaji,3.8492,31.6578
Viransehir,37.2306,39.7653
Ghandinagar,23.2231,72.65
Rzeszow,50.0333,22.0
Prato,43.88,11.0983
Waco,31.5599,-97.1882
Acarigua,9.5597,-69.2019
Myawadi,16.6878,98.5083
Mwene-Ditu,-7.0,23.45
Karakopru,37.1847,38.7908
Parachinar,33.9,70.1
Koronadal,6.5,124.85
La Serena,-29.9,-71.25
Maharagama,6.8494,79.9236
San Pedro de Macoris,18.45,-69.3
Liege,50.6397,5.5706
Hagerstown,39.6401,-77.7217
Suzuka,34.882,136.5842
Baharampur,24.1,88.25
Tchitato,-7.3667,20.8333
Malema,-14.9486,37.4144
N'Zerekore,7.75,-8.8167
Mbarara,-0.6133,30.6583
Morbi,22.82,70.83
Yuzhno-Sakhalinsk,46.9667,142.7333
Cuautla,18.8167,-98.95
Anseong,37.0078,127.2797
Guanajuato,21.0178,-101.2567
Tebessa,35.4,8.1167
Kamirenjaku,35.6836,139.5595
Holon,32.0167,34.7667
San Fernando (Venezuela),7.894,-67.473
Pingtung,22.6761,120.4942
Peterborough (United Kingdom),52.5661,-0.2364
Tanauan (Philippines),14.08,121.15
Nampa,43.5844,-116.5638
Suhaj,26.55,31.7
Pandhurna,21.6,78.52
Bene Beraq,32.0833,34.8333
Sosnowiec,50.2833,19.1333
Bukan,36.515,46.2075
Mus,38.7333,41.4911
Kumagaya,36.1474,139.3886
La Plata (Argentina),-34.9211,-57.9544
Bani Suwayf,29.0667,31.0833
Lae,-6.7303,147.0008
Quelimane,-17.8764,36.8872
Hyesan,41.4,128.1833
Beni Mellal,32.3394,-6.3608
Jalapa (Guatemala),14.6333,-89.9833
Guanare,9.0436,-69.7489
Kaesong,37.9667,126.55
Nossa Senhora do Socorro,-10.855,-37.0592
Castanhal,-1.2969,-47.9219
Croydon,51.3727,-0.1099
Arba Minch',6.0333,37.55
Rio Grande (Brazil),-32.035,-52.0986
Gorontalo,0.5333,123.0667
Florencia,1.6139,-75.6128
Fianarantsoa,-21.4536,47.0858
Tsing Yi Town,22.3456,114.1
Yamaguchi,34.1781,131.4739
Iwo,7.6333,4.1833
Rae Bareli,26.2236,81.2403
Godoy Cruz,-32.9167,-68.8333
Ciudad del Carmen,18.6333,-91.8333
Bago (Philippines),10.5388,122.8384
Daman,20.42,72.85
Valera,9.3206,-70.6078
Ouargla,31.95,5.3167
Cedar Rapids,41.9662,-91.6783
Manzanillo (Mexico),19.0522,-104.3158
Malaybalay,8.1564,125.1333
Armavir,45.0,41.1167
Vancouver (United States),45.6366,-122.5967
Isidro Casanova,-34.7,-58.5833
Chibia,-15.1833,13.7
Leganes,40.3281,-3.7644
Hino,35.6713,139.3951
Orai,25.98,79.47
Shahr-e Kord,32.3311,50.8594
Rybinsk,58.05,38.8333
Jhelum,32.9425,73.7256
Mahbubnagar,16.7488,78.0035
Prokopyevsk,53.8833,86.7167
Pabna,24.0167,89.2167
Cap-Haitien,19.76,-72.2
Nova Friburgo,-22.2819,-42.5311
Saddiqabad,28.3006,70.1302
Balakovo,52.0333,47.7833
Ngaoundere,7.3167,13.5833
Hagen,51.3667,7.4833
Chongju,39.65,125.3333
Paradise,36.0872,-115.1355
Poza Rica de Hidalgo,20.5333,-97.45
Murtazabad,28.7111,77.2688
Rajendranagar,17.3198,78.4031
Las Heras,-32.85,-68.8167
Odawara,35.25,139.15
Abu Ghurayb,33.2919,44.0656
Anjomachi,34.9587,137.0803
Araure,9.5667,-69.2167
Donostia,43.3214,-1.9856
Fuenlabrada,40.2833,-3.8
Pinar del Rio,22.4122,-83.6719
Kenema,7.8758,-11.1908
Digos,6.75,125.35
El Progreso,15.4,-87.8
Al Hasakah,36.5117,40.7422
San Francisco de Macoris,19.3,-70.25
Taranto,40.4711,17.2431
Prabumulih,-3.4328,104.2356
Kishiwada,34.4667,135.3667
Iquique,-20.2167,-70.15
Dese,11.1333,39.6333
Gharyan,32.1697,13.0167
Kecskemet,46.9061,19.6897
Numazu,35.0956,138.8634
Ratanpur,23.0851,72.5716
Bournemouth,50.72,-1.88
Bhusaval,21.05,75.77
Tottori,35.5,134.2333
Alvorada,-29.9897,-51.0833
Joetsu,37.1479,138.2361
Chaedok,40.7988,129.3602
Guatire,10.4717,-66.5406
Chilpancingo,17.55,-99.5
San Diego (Venezuela),10.254,-68.0109
Kofu,35.6621,138.5682
Ucu Seles,-11.4047,14.3006
Calbayog City,12.07,124.6
Kirikkale,39.8417,33.5139
Burlington (Canada),43.3167,-79.8
Kielce,50.8742,20.6333
Ocala,29.178,-82.1511
Itabuna,-14.7858,-39.28
Kairouan,35.6772,10.1008
Klerksdorp,-26.8667,26.6667
Pasuruan,-7.6406,112.9065
Bahraigh,27.575,81.594
Ed Damazin,11.7667,34.35
Suva,-18.1416,178.4419
Basildon,51.58,0.49
Getafe,40.3047,-3.7311
Cachoeiro de Itapemirim,-20.8489,-41.1128
Potsdam,52.4,13.0667
St. John's,47.4817,-52.7971
Erie,42.1167,-80.0733
Umreth,22.6986,73.1156
Dunhuang,40.1411,94.6639
Semnan,35.5811,53.3833
Narsingdi,23.9231,90.7122
Newport News,37.1051,-76.5185
Temirtau,50.05,72.95
Banja Luka,44.7725,17.1925
Ittikara,8.8633,76.6972
Yei,4.0904,30.68
Mahesana,23.6,72.4
Frederick,39.4337,-77.4141
Kuchlagh,31.0833,67.1056
Murfreesboro,35.849,-86.4121
Ferraz de Vasconcelos,-23.5411,-46.3689
Bolu,40.7347,31.6075
'Unayzah,26.0906,43.9875
Pak Kret,13.9125,100.4978
Seixal,38.65,-9.1
Al Qamishli,37.05,41.22
Padalarang,-6.8435,107.4779
Modena,44.6469,10.9256
Breda,51.5889,4.7758
Toyokawa,34.8268,137.3759
Vinh Chau,9.333,106.0
Siguiri,11.4167,-9.1667
Cuango,-9.1444,18.0464
Raiganj,25.62,88.12
San Cristobal (Mexico),16.7367,-92.6383
Fernando de la Mora,-25.32,-57.54
Trang Bang,11.033,106.367
Aqtau,43.6525,51.1575
Santa Barbara d'Oeste,-22.7544,-47.4142
Batala,31.8186,75.2028
Nis,43.3208,21.8958
Oradea,47.0722,21.9211
Tumpat,6.1667,102.1667
Malumfashi,11.8,7.6167
Isiro,2.7833,27.6167
Pinrang,-3.7857,119.6522
Fort Lauderdale,26.1412,-80.1464
Jaragua do Sul,-26.4833,-49.0667
Sirsa,29.5333,75.0167
Morsi,21.318,78.0095
Donghua,35.2167,106.6
Odense,55.3958,10.3886
Noumea,-22.2758,166.458
Dinapore,25.6225,85.0417
Sorsogon,12.9742,124.0058
Guarapuava,-25.3833,-51.45
Tambaram,12.831,80.0459
Bethelsdorp,-33.8833,25.5
Saarbrucken,49.2333,7.0
Karaikkudi,10.0735,78.7732
Shrirampur,22.75,88.34
Abakan,53.7167,91.4667
Braga,41.5503,-8.42
Epe,6.5833,3.9833
Kelowna,49.8881,-119.4956
Plzen,49.7475,13.3775
Fardis,35.73,50.9822
Himatnagar,23.6,72.95
Kindia,10.0497,-12.8542
Tachikawa,35.6942,139.4197
Tempe,33.3881,-111.9319
Thanhlyin,16.7333,96.25
Turbo,8.1,-76.7333
La Rioja,-29.4125,-66.8542
Guna,24.65,77.32
Hamm,51.6667,7.8167
Nawada,24.88,85.53
Cuauhtemoc,28.405,-106.8667
Ploiesti,44.9411,26.0225
Inisa,7.9833,4.65
Berazategui,-34.7167,-58.25
Ikot Ekpene,5.1833,7.7167
Funtua,11.5204,7.32
Obuase,6.2,-1.6833
Toulon,43.1258,5.9306
Jaunpur,25.73,82.68
Mbanza Kongo,-6.2678,14.2481
Edirne,41.6769,26.5556
Longjing,42.7667,129.4333
Geelong,-38.15,144.35
Lhokseumawe,5.1881,97.1403
Mahad,18.083,73.417
Madanapalle,13.55,78.5
Danbury,41.4015,-73.4709
